invoice_no	fan	radiator	engine	temp	starts	low_oil	oil_light
8382	1	1	0	1	1	0	1
8383	0	1	0	0	1	1	0
8384	1	1	0	0	1	0	1
8385	1	1	0	1	1	0	1
8386	0	1	0	0	1	0	1
8387	1	1	0	1	1	1	0
8388	0	0	1	0	0	0	1
8389	1	1	0	1	1	0	1
8390	1	1	0	1	0	0	1
8391	1	0	1	0	0	0	1
8392	1	1	0	0	1	0	0
8393	1	1	0	1	1	1	0
8394	1	1	0	1	1	0	1
8395	1	1	0	0	1	0	1
8396	1	1	0	1	1	1	0
8397	0	1	0	0	1	0	0
8398	1	1	0	0	1	1	0
8399	1	1	0	1	0	0	1
8400	1	1	1	0	1	0	1
8401	1	1	0	0	1	0	1
8402	1	1	0	1	1	1	0
8403	1	1	0	0	1	1	0
8404	1	0	0	0	1	0	1
8405	1	1	0	0	1	0	1
8406	1	0	0	0	1	0	1
8407	1	1	0	1	1	0	1
8408	1	0	0	1	1	0	1
8409	0	0	1	0	1	1	0
8410	1	1	0	0	1	0	1
8411	0	0	0	0	1	0	1
8412	1	1	0	1	1	0	1
8413	1	0	1	0	1	0	0
8414	1	1	0	1	1	0	0
8415	1	0	1	0	1	0	1
8416	1	0	1	0	1	0	1
8417	0	1	0	1	1	0	1
8418	1	1	0	0	1	0	1
8419	1	1	0	1	1	0	1
8420	1	1	0	1	1	0	0
8421	0	1	1	0	1	1	0
8422	1	1	0	1	1	0	1
8423	0	1	1	0	0	0	1
8424	1	1	0	1	1	0	1
8425	0	0	1	0	1	0	1
8426	1	1	0	1	1	1	0
8427	1	1	0	0	1	1	0
8428	1	0	0	1	1	1	0
8429	1	1	0	1	1	0	1
8430	1	1	0	0	0	1	0
8431	1	1	0	1	1	0	1
8432	1	0	0	1	0	1	0
8433	1	1	0	1	1	1	0
8434	0	1	1	0	1	0	1
8435	0	1	1	0	0	0	1
8436	1	1	0	0	0	0	0
8437	1	1	1	0	1	0	1
8438	0	1	0	1	1	0	1
8439	1	1	0	1	1	1	0
8440	1	1	0	1	1	0	1
8441	1	1	0	0	1	1	0
8442	1	0	1	0	1	0	1
8443	1	1	0	1	1	1	0
8444	1	1	1	1	0	0	1
8445	1	1	0	1	1	0	1
8446	1	0	0	1	1	0	1
8447	1	1	0	0	1	0	1
8448	1	1	0	1	1	1	0
8449	1	1	0	1	1	0	1
8450	1	0	0	0	1	1	0
8451	1	1	0	1	1	0	1
8452	1	1	0	1	1	0	1
8453	1	1	0	1	1	0	1
8454	0	1	1	0	1	1	0
8455	0	0	1	1	1	0	1
8456	1	1	0	0	1	0	0
8457	0	1	1	0	1	1	0
8458	1	0	1	0	0	0	0
8459	1	1	0	1	1	0	1
8460	0	1	0	0	1	0	1
8461	1	0	1	0	1	1	0
8462	0	1	1	1	0	1	0
8463	1	1	0	0	1	0	1
8464	1	1	0	1	1	0	1
8465	1	1	0	0	1	1	0
8466	1	1	0	0	1	1	0
8467	1	1	0	1	1	0	0
8468	0	0	0	1	0	0	1
8469	1	1	0	0	1	1	0
8470	1	1	0	1	1	0	0
8471	1	1	0	0	1	0	1
8472	1	1	0	1	1	0	1
8473	0	0	1	0	1	0	1
8474	1	0	1	0	0	0	0
8475	0	1	0	1	1	0	1
8476	0	1	0	1	1	0	1
8477	1	1	0	1	1	0	0
8478	1	1	0	1	1	0	0
8479	1	1	0	1	1	0	0
8480	1	0	1	0	0	0	1
8481	1	1	0	0	1	0	1
8482	1	0	1	1	1	0	1
8483	1	1	0	1	1	0	1
8484	0	0	1	0	0	1	0
8485	1	1	0	1	1	1	0
8486	1	1	0	1	1	0	1
8487	1	1	0	1	1	1	0
8488	1	1	0	0	1	0	0
8489	0	0	1	1	1	0	1
8490	1	1	0	1	1	0	1
8491	1	0	0	0	1	0	1
8492	1	0	0	0	1	0	1
8493	1	1	0	1	1	0	1
8494	0	1	1	1	1	0	1
8495	1	0	1	0	0	0	1
8496	1	1	1	0	1	0	1
8497	1	1	0	1	1	1	0
8498	1	1	0	0	1	1	1
8499	1	1	0	1	1	0	0
8500	0	1	1	0	1	1	0
8501	1	1	0	0	1	0	1
8502	1	1	0	1	1	0	1
8503	1	1	0	0	1	0	1
8504	1	0	0	1	1	1	0
8505	1	1	0	1	1	1	0
8506	1	1	0	1	1	0	1
8507	1	1	0	0	1	1	0
8508	1	1	0	1	1	0	1
8509	1	0	1	0	1	0	0
8510	0	1	1	0	0	0	1
8511	0	0	1	0	1	0	1
8512	1	1	0	1	1	0	1
8513	1	0	0	1	1	0	1
8514	1	1	0	1	1	0	1
8515	1	1	0	1	1	1	0
8516	1	0	1	0	1	0	1
8517	1	0	1	0	1	1	0
8518	1	1	0	1	1	0	0
8519	1	1	0	1	1	1	0
8520	1	0	0	0	1	0	1
8521	1	1	0	0	1	0	1
8522	1	0	0	0	1	0	1
8523	1	0	0	0	1	1	0
8524	1	0	1	0	0	0	1
8525	1	1	0	1	1	0	0
8526	1	1	1	0	1	0	1
8527	1	1	0	0	1	0	0
8528	1	1	0	1	1	1	0
8529	1	1	0	0	1	0	1
8530	1	1	0	0	1	1	0
8531	1	1	0	0	1	0	1
8532	1	1	0	0	1	0	1
8533	1	1	0	0	1	0	1
8534	1	1	0	1	1	1	0
8535	1	1	0	0	1	0	0
8536	1	1	0	1	1	0	1
8537	1	1	0	0	1	0	0
8538	0	1	1	0	0	0	0
8539	0	1	1	0	0	0	0
8540	0	0	0	1	0	1	0
8541	0	1	1	0	1	0	1
8542	0	1	1	0	0	1	0
8543	1	1	0	1	1	0	0
8544	1	0	0	1	1	0	1
8545	0	1	1	0	0	0	0
8546	1	1	1	0	1	0	1
8547	1	1	0	1	1	1	0
8548	1	1	0	1	0	0	1
8549	1	1	0	0	0	0	1
8550	1	1	0	1	1	0	1
8551	1	1	0	1	1	0	1
8552	1	1	0	0	1	1	0
8553	1	1	0	0	1	0	1
8554	1	1	0	0	1	0	1
8555	1	1	0	1	1	1	0
8556	1	1	0	1	1	1	0
8557	0	1	0	0	1	0	1
8558	1	1	0	0	1	0	1
8559	1	1	0	0	1	1	0
8560	1	1	0	1	1	1	0
8561	0	0	1	1	1	1	0
8562	1	1	0	1	1	0	1
8563	1	1	0	1	0	0	0
8564	1	1	0	1	1	1	0
8565	1	1	0	1	0	0	1
8566	1	0	1	0	1	1	0
8567	1	1	1	0	1	0	0
8568	0	1	1	0	1	1	0
8569	1	1	0	0	1	0	1
8570	1	1	0	1	1	1	0
8571	0	1	1	0	1	0	1
8572	1	1	1	0	1	1	0
8573	1	1	0	1	1	0	1
8574	1	1	0	0	1	0	1
8575	1	1	0	1	1	0	0
8576	0	1	0	0	1	0	0
8577	1	1	0	0	1	1	0
8578	1	1	0	1	1	0	1
8579	1	1	0	0	1	0	0
8580	1	1	1	0	1	1	0
8581	1	0	0	0	1	1	0
8582	0	0	1	0	1	1	0
8583	1	1	0	0	1	1	0
8584	0	1	1	0	1	0	0
8585	1	0	0	1	1	0	1
8586	1	1	1	1	1	0	1
8587	1	0	1	0	1	0	1
8588	1	1	0	0	1	1	0
8589	0	1	1	0	0	0	0
8590	0	1	1	0	0	0	1
8591	1	1	0	1	1	0	1
8592	1	1	1	0	1	0	1
8593	0	1	1	0	1	0	1
8594	1	1	1	0	1	0	1
8595	1	1	0	1	1	1	0
8596	1	0	1	0	1	0	1
8597	1	1	0	0	1	0	0
8598	1	1	0	1	1	1	0
8599	1	1	0	0	1	0	1
8600	1	1	1	0	1	1	0
8601	0	0	0	0	1	0	1
8602	1	1	0	1	1	0	0
8603	1	1	1	0	1	1	0
8604	1	0	0	1	1	1	0
8605	1	1	0	1	1	0	1
8606	0	1	1	0	1	0	1
8607	0	1	1	0	1	0	1
8608	0	1	1	0	1	0	1
8609	0	1	1	0	1	0	1
8610	1	1	0	1	1	0	1
8611	1	1	0	0	1	0	0
8612	0	1	1	1	0	0	1
8613	1	1	0	1	1	1	0
8614	1	1	0	1	1	0	1
8615	1	0	1	1	1	1	0
8616	0	1	1	0	1	0	1
8617	1	1	0	0	1	0	1
8618	1	1	0	1	1	0	0
8619	1	0	1	0	0	0	1
8620	1	1	0	1	0	1	0
8621	1	1	0	0	1	0	1
8622	1	1	0	0	1	0	0
8623	1	1	0	0	1	0	1
8624	1	1	0	1	1	0	0
8625	0	1	1	0	1	0	1
8626	0	0	1	0	0	0	1
8627	1	0	1	0	1	0	0
8628	0	1	1	0	1	0	0
8629	0	1	1	0	1	1	0
8630	1	1	0	1	1	0	1
8631	1	1	0	1	1	0	1
8632	1	0	1	0	1	0	1
8633	1	0	1	0	1	0	0
8634	1	1	0	1	1	0	0
8635	1	1	0	1	1	0	1
8636	1	1	0	1	1	0	1
8637	1	1	0	0	1	0	1
8638	0	1	1	0	1	0	0
8639	1	1	0	1	1	1	0
8640	1	1	0	0	1	0	1
8641	0	0	1	0	1	0	0
8642	1	1	0	1	0	0	1
8643	0	1	0	1	0	1	0
8644	1	1	0	1	0	1	0
8645	0	1	1	1	1	1	0
8646	1	1	0	1	1	0	1
8647	0	1	1	1	1	0	1
8648	1	1	0	1	1	1	0
8649	1	0	0	1	1	0	1
8650	0	0	0	1	1	1	0
8651	1	1	0	0	1	0	1
8652	1	0	1	0	1	0	1
8653	1	1	0	1	1	0	0
8654	1	1	0	1	1	0	0
8655	1	1	0	0	0	0	1
8656	1	0	1	1	1	0	1
8657	1	1	0	0	1	1	0
8658	1	1	0	1	1	0	1
8659	1	0	1	0	1	0	1
8660	1	1	0	0	1	0	1
8661	1	1	0	1	1	0	0
8662	1	1	0	1	1	0	1
8663	1	1	0	1	1	0	1
8664	1	1	0	1	1	0	0
8665	1	1	0	0	1	1	0
8666	1	1	0	1	1	1	1
8667	1	1	0	1	1	0	1
8668	1	0	1	0	1	1	0
8669	1	1	0	1	1	0	1
8670	0	1	0	1	1	0	1
8671	1	1	0	1	1	0	1
8672	1	1	0	1	1	1	0
8673	1	1	0	1	0	0	1
8674	1	1	0	0	1	0	1
8675	1	1	0	0	1	0	1
8676	1	1	0	1	1	0	1
8677	1	1	0	0	1	0	1
8678	0	1	1	0	1	0	1
8679	1	1	0	0	1	0	1
8680	1	1	0	0	1	0	1
8681	1	1	0	1	1	1	0
8682	1	1	0	0	1	0	1
8683	0	1	1	0	0	0	1
8684	1	1	1	0	1	0	1
8685	1	1	0	1	1	0	1
8686	1	1	0	1	1	0	1
8687	1	1	0	0	1	0	1
8688	1	1	0	0	1	0	1
8689	1	1	0	1	1	0	1
8690	1	1	0	1	1	0	1
8691	0	1	0	0	1	1	0
8692	1	1	0	0	1	0	1
8693	1	0	0	0	1	0	1
8694	1	1	0	1	1	0	0
8695	1	1	0	0	1	0	1
8696	1	1	0	1	1	0	1
8697	0	1	1	0	1	1	1
8698	1	0	0	1	0	0	0
8699	1	1	0	1	0	0	1
8700	0	1	1	0	1	0	1
8701	1	1	0	0	1	0	1
8702	1	1	0	0	0	0	1
8703	0	1	0	0	1	0	1
8704	1	0	1	0	1	0	1
8705	1	1	0	0	1	0	1
8706	1	1	0	1	0	0	1
8707	1	1	1	0	1	0	0
8708	1	0	1	0	1	0	1
8709	1	1	0	0	1	1	0
8710	1	1	0	1	1	0	1
8711	0	1	1	0	0	0	1
8712	1	1	0	0	1	0	1
8713	1	1	0	1	0	0	1
8714	0	1	1	0	0	0	1
8715	1	1	0	0	1	1	0
8716	0	1	1	0	1	0	1
8717	0	0	1	0	1	1	0
8718	1	1	0	1	1	1	1
8719	1	1	0	0	1	0	1
8720	0	0	1	1	1	0	1
8721	1	1	0	0	1	0	1
8722	1	1	0	1	1	0	1
8723	1	0	1	0	1	0	1
8724	1	1	0	1	1	1	0
8725	1	0	0	1	1	0	0
8726	0	1	1	0	0	1	0
8727	1	1	0	1	1	0	1
8728	0	1	1	0	0	0	1
8729	1	0	0	1	1	0	0
8730	1	1	0	1	1	1	0
8731	1	0	0	1	1	0	0
8732	0	1	1	0	1	0	1
8733	1	1	0	0	1	0	1
8734	1	1	0	0	1	0	1
8735	0	1	1	0	1	0	1
8736	1	1	1	0	1	1	0
8737	1	1	0	0	1	1	0
8738	1	1	0	1	1	0	0
8739	1	1	0	0	0	0	1
8740	0	1	1	0	1	0	1
8741	1	0	0	0	1	0	1
8742	1	0	1	1	1	0	0
8743	1	0	0	0	1	0	0
8744	0	1	1	0	1	0	0
8745	0	0	1	0	1	0	1
8746	1	1	1	0	1	1	0
8747	1	0	0	1	1	0	0
8748	1	1	0	0	1	0	0
8749	1	0	0	1	1	0	1
8750	1	1	0	1	1	0	1
8751	1	1	0	1	1	0	1
8752	1	1	0	0	1	1	0
8753	1	1	1	0	1	0	1
8754	1	1	0	0	1	1	0
8755	1	0	1	0	1	1	0
8756	0	0	1	0	1	0	0
8757	1	1	0	0	1	0	1
8758	1	1	0	0	1	1	1
8759	1	0	1	0	1	0	1
8760	1	0	1	0	0	0	1
8761	1	1	0	0	1	1	0
8762	1	1	0	1	1	0	1
8763	1	1	0	0	1	1	0
8764	1	0	0	1	1	0	1
8765	1	1	0	0	0	1	0
8766	0	1	1	0	1	0	1
8767	1	1	0	0	1	0	1
8768	0	1	1	0	0	0	1
8769	0	1	1	0	0	0	1
8770	1	1	1	0	0	1	0
8771	0	1	1	0	1	0	1
8772	0	1	1	0	1	0	0
8773	1	1	0	0	1	0	1
8774	0	1	0	0	1	1	0
8775	1	1	0	0	0	0	1
8776	1	1	1	0	1	0	1
8777	1	1	0	1	1	0	1
8778	1	1	0	0	1	0	1
8779	1	1	1	1	1	0	1
8780	0	1	1	0	0	1	0
8781	1	1	0	1	1	0	1
8782	0	1	1	1	1	1	0
8783	1	0	1	0	1	0	1
8784	1	1	0	1	1	0	1
8785	1	1	1	0	1	0	1
8786	1	1	1	0	1	0	1
8787	1	0	0	1	1	1	0
8788	1	0	1	0	1	0	0
8789	1	1	0	0	1	0	1
8790	1	1	0	1	1	1	0
8791	1	0	1	1	0	0	1
8792	0	1	1	0	1	1	0
8793	1	1	0	0	1	0	1
8794	0	1	0	0	1	1	0
8795	1	1	0	1	1	0	0
8796	0	1	1	0	0	0	1
8797	0	0	1	0	1	0	1
8798	1	0	1	0	1	0	1
8799	1	1	0	0	1	0	1
8800	1	1	0	1	1	0	1
8801	1	1	0	1	1	1	0
8802	1	1	0	0	1	0	0
8803	0	1	1	0	1	1	0
8804	0	1	1	0	1	0	1
8805	1	1	1	0	0	0	1
8806	1	1	0	0	1	1	1
8807	1	1	0	0	0	0	1
8808	1	1	0	1	1	1	0
8809	1	1	0	1	0	0	1
8810	0	1	1	1	1	0	1
8811	1	1	1	0	1	0	1
8812	1	1	0	1	1	0	1
8813	0	1	1	0	0	0	1
8814	1	1	0	1	1	1	0
8815	1	0	0	1	1	0	0
8816	0	0	1	0	1	1	0
8817	0	1	1	0	1	0	1
8818	1	0	0	1	1	0	1
8819	1	0	0	1	1	1	0
8820	1	0	0	1	1	0	1
8821	1	0	1	0	1	0	1
8822	1	1	0	1	1	0	1
8823	1	1	0	1	0	0	0
8824	1	1	0	1	0	0	1
8825	1	1	0	1	1	0	1
8826	1	0	1	0	1	0	1
8827	1	1	0	0	1	1	0
8828	0	0	1	0	0	0	1
8829	1	1	0	1	1	1	0
8830	1	1	1	0	1	1	0
8831	0	1	0	1	0	1	0
8832	1	1	0	0	0	0	1
8833	0	1	1	0	0	0	0
8834	1	0	1	1	1	0	0
8835	1	1	0	0	0	1	0
8836	1	0	0	1	1	0	1
8837	0	0	1	0	1	1	1
8838	0	1	1	0	1	0	1
8839	1	1	0	0	1	0	0
8840	1	1	0	0	1	1	0
8841	1	1	0	1	1	0	0
8842	1	0	1	0	1	0	1
8843	1	0	1	0	1	1	0
8844	1	1	0	0	1	0	0
8845	1	1	0	1	1	1	0
8846	1	0	0	0	0	0	1
8847	1	1	0	0	0	0	1
8848	0	0	0	0	1	1	0
8849	1	0	0	1	0	1	1
8850	0	1	1	1	1	0	1
8851	1	1	0	1	1	0	1
8852	1	1	0	1	1	1	0
8853	1	1	1	0	0	1	0
8854	1	1	1	0	0	0	1
8855	1	1	0	0	1	0	0
8856	1	1	0	0	0	0	1
8857	1	1	0	1	1	1	0
8858	1	1	0	1	1	1	0
8859	0	1	1	0	0	1	0
8860	1	0	0	1	1	1	1
8861	1	1	0	1	0	0	0
8862	1	0	0	1	1	0	0
8863	1	1	0	0	1	0	1
8864	0	1	1	0	1	0	0
8865	1	1	0	1	1	0	1
8866	1	1	0	1	1	0	1
8867	1	1	0	0	1	0	1
8868	1	1	0	0	1	1	0
8869	0	1	1	0	1	0	1
8870	1	1	0	1	1	1	0
8871	1	1	0	1	1	0	1
8872	1	0	1	0	1	0	0
8873	1	1	0	1	1	0	0
8874	1	0	1	0	0	0	0
8875	1	1	0	1	1	0	0
8876	1	0	0	1	1	0	0
8877	1	1	0	1	1	0	1
8878	1	1	0	0	1	0	0
8879	1	1	0	0	1	0	0
8880	1	1	0	1	1	0	0
8881	1	1	0	0	1	0	1
8882	1	1	0	1	1	0	1
8883	1	1	0	0	1	1	1
8884	0	1	0	0	1	1	0
8885	0	1	1	1	0	0	1
8886	1	1	0	1	1	0	1
8887	0	1	1	0	0	1	0
8888	1	1	0	0	1	0	1
8889	1	0	1	0	1	0	1
8890	1	1	0	0	1	1	0
8891	1	1	1	0	1	1	0
8892	1	1	0	0	1	0	1
8893	1	1	0	0	1	0	1
8894	1	1	0	1	1	1	0
8895	1	1	0	1	1	0	0
8896	1	1	0	1	1	1	0
8897	1	1	0	0	1	1	0
8898	1	1	0	1	0	0	1
8899	1	1	0	1	1	0	1
8900	1	1	0	1	1	0	1
8901	1	1	0	1	1	0	0
8902	1	1	0	1	0	1	0
8903	1	0	1	0	0	0	1
8904	1	0	0	1	1	0	1
8905	1	1	0	1	1	0	1
8906	1	1	0	1	1	1	0
8907	1	1	0	1	1	1	0
8908	1	1	0	1	1	0	1
8909	0	1	1	0	1	0	1
8910	1	1	0	0	1	0	1
8911	1	1	0	0	1	0	1
8912	1	1	0	1	1	0	1
8913	1	1	1	0	1	0	1
8914	0	1	1	0	0	1	0
8915	1	0	1	0	1	1	0
8916	1	1	0	0	0	0	0
8917	1	1	1	0	1	0	1
8918	1	0	1	0	1	1	0
8919	1	0	1	0	1	1	0
8920	1	1	0	0	1	0	1
8921	1	1	0	0	1	1	0
8922	1	1	0	1	1	0	1
8923	1	1	0	0	1	0	1
8924	1	1	0	1	1	0	1
8925	1	1	0	1	1	1	0
8926	1	0	0	0	1	0	1
8927	1	1	0	1	1	0	1
8928	0	1	1	0	0	0	1
8929	1	1	0	1	1	1	0
8930	1	1	0	0	1	0	1
8931	1	1	0	0	1	0	1
8932	1	1	0	1	1	0	1
8933	1	1	0	0	1	1	0
8934	1	1	0	1	1	0	1
8935	1	1	0	1	1	1	0
8936	1	0	0	0	0	0	1
8937	1	0	1	1	1	0	1
8938	1	1	0	0	1	1	0
8939	1	1	1	0	1	0	1
8940	0	1	1	0	1	0	1
8941	1	1	0	1	1	0	0
8942	1	1	0	1	1	1	0
8943	1	1	0	1	1	0	0
8944	1	0	1	0	1	0	1
8945	1	1	0	0	1	0	1
8946	1	1	0	0	1	0	0
8947	1	1	1	1	0	1	0
8948	1	1	0	1	1	0	1
8949	1	1	1	0	0	1	0
8950	1	0	1	0	1	0	1
8951	0	1	1	0	1	0	1
8952	1	1	0	1	1	0	1
8953	1	1	0	1	1	0	0
8954	1	1	0	0	1	0	1
8955	1	1	0	1	1	0	1
8956	0	1	1	0	0	1	0
8957	1	0	0	0	1	0	0
8958	1	1	0	1	1	0	1
8959	0	1	1	0	0	1	0
8960	1	0	0	1	1	0	1
8961	1	0	1	0	0	1	0
8962	0	1	1	0	1	0	1
8963	1	1	0	1	0	1	0
8964	1	1	0	0	1	0	1
8965	1	1	0	1	1	0	1
8966	0	0	1	0	1	0	1
8967	1	1	0	0	1	0	1
8968	1	1	0	1	1	0	1
8969	1	1	0	1	0	0	1
8970	1	1	0	0	1	0	1
8971	1	0	1	0	1	1	1
8972	1	1	0	1	1	0	1
8973	1	1	0	1	1	0	1
8974	0	1	0	1	1	1	0
8975	0	1	0	0	1	1	0
8976	0	1	0	1	1	0	0
8977	1	1	0	1	1	1	0
8978	1	1	0	0	1	0	1
8979	1	0	0	0	1	0	0
8980	0	1	1	0	0	0	1
8981	1	1	1	0	1	0	1
8982	1	1	0	0	1	0	1
8983	1	0	0	0	1	0	1
8984	1	1	1	0	1	0	1
8985	1	0	0	0	1	0	1
8986	1	1	0	1	1	0	1
8987	1	1	0	1	1	0	1
8988	1	1	0	0	1	1	0
8989	1	1	0	1	1	0	1
8990	0	0	1	1	0	1	0
8991	1	1	0	1	1	0	1
8992	0	1	1	0	1	1	0
8993	1	1	0	1	1	1	0
8994	1	1	0	0	1	0	1
8995	1	1	1	0	1	0	1
8996	1	0	1	0	1	0	1
8997	0	1	1	0	0	0	1
8998	1	1	0	0	1	1	0
8999	1	1	1	0	1	0	1
9000	0	1	1	0	0	0	1
9001	1	1	0	0	1	1	0
9002	0	1	1	0	1	1	0
9003	0	1	1	0	0	0	1
9004	1	1	0	1	1	0	1
9005	1	1	0	1	1	1	1
9006	1	1	0	0	0	0	1
9007	0	1	0	1	1	0	1
9008	0	1	1	0	1	0	1
9009	1	1	0	1	1	0	1
9010	1	1	1	0	1	0	1
9011	1	1	0	1	1	1	0
9012	0	1	1	1	1	1	0
9013	1	1	0	1	1	0	1
9014	1	1	1	1	1	1	0
9015	1	0	0	0	1	0	1
9016	1	1	0	1	1	1	0
9017	1	1	0	0	1	0	1
9018	1	1	0	0	1	0	1
9019	1	1	0	0	1	0	1
9020	1	1	0	1	1	0	1
9021	0	0	0	1	1	0	0
9022	1	1	0	1	1	0	1
9023	1	0	0	1	1	0	1
9024	0	0	1	0	1	1	0
9025	1	1	0	1	1	0	1
9026	0	1	0	0	1	0	1
9027	1	1	0	1	1	1	0
9028	1	1	0	0	1	1	0
9029	1	1	0	1	1	1	0
9030	1	1	0	1	0	1	0
9031	1	1	0	1	1	0	1
9032	0	1	1	0	1	1	0
9033	1	1	0	1	1	0	1
9034	1	1	0	1	1	0	1
9035	0	1	1	0	1	0	1
9036	0	1	1	0	1	0	1
9037	1	1	0	0	1	0	1
9038	0	1	1	0	1	0	0
9039	1	1	0	0	0	1	0
9040	1	1	0	0	1	1	0
9041	0	1	1	0	0	1	0
9042	1	1	0	1	1	0	1
9043	1	0	1	0	0	1	0
9044	1	1	0	1	1	0	1
9045	1	1	0	1	1	0	1
9046	1	1	0	1	1	1	0
9047	1	1	1	0	0	0	0
9048	1	0	1	0	1	0	0
9049	1	0	1	0	1	0	0
9050	1	1	0	1	1	0	1
9051	1	0	1	1	0	0	0
9052	1	0	1	0	1	1	0
9053	1	1	0	1	1	0	1
9054	1	1	0	1	1	1	0
9055	1	1	0	1	1	0	1
9056	1	0	1	0	1	0	1
9057	1	0	1	0	1	0	0
9058	1	0	0	1	1	1	0
9059	1	1	0	1	1	0	1
9060	1	1	0	0	1	1	0
9061	1	1	1	0	1	0	1
9062	1	1	0	1	1	0	1
9063	1	1	1	0	1	0	1
9064	1	1	0	0	1	0	0
9065	1	1	0	1	1	1	0
9066	1	1	0	1	1	0	1
9067	0	1	1	0	0	0	1
9068	1	1	0	1	1	0	1
9069	1	0	1	0	0	0	0
9070	0	1	1	0	1	1	0
9071	1	1	0	1	0	0	1
9072	1	1	1	0	1	1	0
9073	1	1	0	1	1	1	0
9074	0	1	1	0	0	0	1
9075	0	0	0	0	1	0	1
9076	0	1	1	0	1	0	0
9077	1	1	0	1	1	0	1
9078	1	1	0	0	1	1	0
9079	1	1	0	1	1	1	1
9080	1	1	0	1	1	1	0
9081	1	1	0	1	1	0	1
9082	1	1	0	1	1	1	0
9083	1	1	0	1	1	0	0
9084	1	0	1	0	0	0	1
9085	0	1	0	0	1	0	1
9086	1	1	1	1	1	1	0
9087	1	1	0	1	0	1	0
9088	1	1	0	0	1	1	0
9089	1	1	1	0	1	0	1
9090	0	0	0	0	1	0	1
9091	1	1	0	0	1	0	1
9092	1	1	0	0	1	1	0
9093	0	1	0	1	1	0	1
9094	1	1	0	0	1	0	1
9095	0	1	0	0	1	0	0
9096	1	1	0	1	1	0	1
9097	1	1	0	0	1	1	0
9098	1	1	0	0	1	0	1
9099	1	1	0	1	1	0	1
9100	0	1	0	1	1	1	0
9101	1	1	1	0	1	0	1
9102	1	1	0	1	1	0	1
9103	1	0	0	0	1	0	1
9104	1	1	0	1	0	0	1
9105	1	1	0	1	1	0	1
9106	1	1	0	0	1	0	1
9107	1	1	0	0	1	0	1
9108	1	1	0	1	1	0	0
9109	1	1	1	0	1	0	1
9110	1	1	0	0	0	1	0
9111	1	1	1	0	0	0	0
9112	1	1	0	1	0	1	0
9113	1	1	0	0	1	0	1
9114	1	1	0	0	1	1	0
9115	1	1	0	1	1	1	0
9116	1	1	0	1	1	0	1
9117	1	0	0	1	0	0	0
9118	1	0	0	1	0	1	1
9119	0	1	0	1	1	1	0
9120	1	1	0	1	1	0	1
9121	1	1	0	0	1	1	0
9122	1	1	1	0	1	0	1
9123	1	0	1	1	1	0	1
9124	1	1	0	1	1	1	0
9125	0	0	0	1	1	0	1
9126	1	1	0	1	1	0	1
9127	1	1	0	0	1	0	1
9128	1	1	1	0	0	1	0
9129	0	1	0	1	1	1	0
9130	0	0	1	0	1	1	0
9131	1	0	0	1	1	1	1
9132	1	0	1	0	0	0	0
9133	1	1	0	0	1	1	0
9134	1	0	1	0	1	1	0
9135	1	1	0	0	1	1	0
9136	0	1	0	1	1	0	1
9137	0	1	1	0	0	0	1
9138	1	1	0	0	1	0	0
9139	0	1	1	0	1	0	1
9140	1	1	0	0	1	0	1
9141	0	1	1	0	1	0	1
9142	1	1	0	0	1	0	1
9143	1	0	1	0	1	0	1
9144	1	1	0	1	0	0	0
9145	0	0	0	0	1	0	1
9146	0	1	1	0	1	0	0
9147	1	1	0	1	1	1	0
9148	1	0	1	1	1	1	0
9149	1	1	0	1	1	0	1
9150	1	1	0	1	1	0	1
9151	1	0	1	0	1	1	0
9152	0	1	1	0	1	1	0
9153	1	1	0	1	1	0	0
9154	1	1	0	0	1	0	0
9155	1	1	1	0	1	1	0
9156	0	1	0	1	1	0	1
9157	1	1	1	0	0	0	1
9158	1	1	0	0	1	1	0
9159	1	1	0	1	1	1	0
9160	1	1	0	1	1	0	1
9161	1	1	0	0	1	0	1
9162	1	1	1	0	1	0	1
9163	1	0	0	0	1	0	1
9164	1	1	0	0	1	0	0
9165	0	0	1	0	1	0	1
9166	1	1	1	1	1	1	0
9167	1	1	0	1	1	0	1
9168	1	1	0	0	1	0	1
9169	0	1	1	0	0	0	1
9170	0	0	1	0	0	1	0
9171	1	0	1	0	0	0	1
9172	1	1	0	1	1	0	1
9173	1	1	0	0	0	0	1
9174	1	1	0	1	1	0	1
9175	1	1	1	0	0	1	0
9176	1	1	0	1	1	0	1
9177	1	1	0	0	1	0	1
9178	1	0	1	0	1	0	0
9179	1	1	0	0	1	0	0
9180	0	0	0	0	0	0	1
9181	1	1	0	1	1	0	1
9182	1	0	0	1	1	0	1
9183	1	1	0	1	1	1	0
9184	1	1	0	1	1	1	0
9185	1	1	0	0	1	0	1
9186	0	1	1	0	1	0	1
9187	1	1	0	1	1	0	1
9188	1	1	0	1	1	0	0
9189	1	0	1	0	1	0	1
9190	0	1	0	0	1	0	1
9191	1	1	0	0	1	0	1
9192	1	1	0	0	1	0	1
9193	1	1	0	0	1	1	0
9194	0	1	1	0	1	0	0
9195	1	0	1	0	1	1	0
9196	0	0	0	1	0	0	1
9197	1	1	0	1	1	1	0
9198	1	1	1	0	0	0	1
9199	1	1	0	0	1	0	1
9200	0	1	0	1	1	0	1
9201	1	1	0	1	1	0	1
9202	1	1	0	0	1	1	1
